Lyric,Prompt,Image_URL,Gen_Time
But you make the worst one look fine,"""Generate an image that juxtaposes a visually unappealing object or situation being transformed into something beautiful and desirable, symbolically representing the lyric 'But you make the worst one look fine'.""",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-wkIKMmCDwlX3VBS3SnBduZ9G.png?st=2023-09-26T00%3A28%3A06Z&se=2023-09-26T02%3A28%3A06Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A48%3A11Z&ske=2023-09-26T23%3A48%3A11Z&sks=b&skv=2021-08-06&sig=bvtz%2B2/zfaI99vP8mPzKK8UnMM%2BWbbgGWUJxvdrMf44%3D
I should've known it was strange,"""An eerie, surreal landscape with abstract elements, representing the feeling of realizing something is peculiar as portrayed by the lyrics 'I should've known it was strange'.""",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-jIh7QH1GbFKdCejYbcfZDIcR.png?st=2023-09-26T00%3A28%3A17Z&se=2023-09-26T02%3A28%3A17Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A46%3A05Z&ske=2023-09-26T23%3A46%3A05Z&sks=b&skv=2021-08-06&sig=uYH2R0KHP5E42CzArfe4/Bpt57kHPWoG6OTvBM66JU0%3D
You only come out at night,"""A mystical, nighttime landscape with mysterious figures appearing only under the moonlight and stars.""",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-1iVLPHyPvqH3o0kBoMktUnjZ.png?st=2023-09-26T00%3A28%3A28Z&se=2023-09-26T02%3A28%3A28Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A55%3A50Z&ske=2023-09-26T23%3A55%3A50Z&sks=b&skv=2021-08-06&sig=QLGOEDmv3UQioQXS7wrPSiQmNgsuJFwXpbCr197UG30%3D
I used to think I was smart,"""A visual representation of a thoughtful character standing in front of a mirror, with a reflection revealing an emblem of knowledge or wisdom such as a glowing brain or an open book. Incorporate elements to depict the nostalgic feeling of self-doubt and change reflecting the lyric 'I used to think I was smart'.""",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-vr1fU3VAAcAoTUUhd2kpbayj.png?st=2023-09-26T00%3A28%3A42Z&se=2023-09-26T02%3A28%3A42Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A49%3A33Z&ske=2023-09-26T23%3A49%3A33Z&sks=b&skv=2021-08-06&sig=oW5sfz3o5chZylNCRSC6ykeTZgDameNUtflEFNsmBfI%3D
But you made me look so naive,"""Generate an image of a character with innocent and naive expression being manipulated by a cunning and deceptive character, inspired by the lyrics 'But you made me look so naive'""",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-UWRRmYW8qFQPhg1pTni4zV1c.png?st=2023-09-26T00%3A28%3A54Z&se=2023-09-26T02%3A28%3A54Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A54%3A51Z&ske=2023-09-26T23%3A54%3A51Z&sks=b&skv=2021-08-06&sig=2DRQ4JFVBMz5Rj4iFS5d9n%2BEUm2SLR5s0M5PZ3uBm70%3D
The way you sold me for parts,"""Visualize an abstract scene portraying a character made of mechanical components being transactionally exchanged in a captivating futuristic market, influenced by the lyric 'The way you sold me for parts'"".",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-GK1pIuwfEFi45t1HHPtqxxAd.png?st=2023-09-26T00%3A29%3A08Z&se=2023-09-26T02%3A29%3A08Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A47%3A21Z&ske=2023-09-26T23%3A47%3A21Z&sks=b&skv=2021-08-06&sig=UFSHn05TMA7Y3YVfKAhmDWev383jLbBDDmcF02CJO00%3D
"As you sunk your teeth into me, oh","""An abstract representation of experiencing a deep emotional connection, inspired by the lyric 'As you sunk your teeth into me, oh'""",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-se7f7sMKDNbioTqVP5GfjJIp.png?st=2023-09-26T00%3A29%3A20Z&se=2023-09-26T02%3A29%3A20Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A53%3A23Z&ske=2023-09-26T23%3A53%3A23Z&sks=b&skv=2021-08-06&sig=%2BsjULYCf%2BxznU8Vx6EpV39MDepkjGZ2HG9dQaEy%2BAnc%3D
"Bloodsucker, fame fucker","""Generate a gothic, sinister themed abstract image featuring an ominous vampire figure, with elements suggesting its lust for power and fame.""",n/a
Bleedin' me dry like a goddamn vampire,"""A menacing vampire energetically draining life essence from a victim, symbolizing the phrase 'Bleeding me dry like a goddamn vampire'"".",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-7atnXP4dDu2Ac3CPtRvomNCu.png?st=2023-09-26T00%3A29%3A34Z&se=2023-09-26T02%3A29%3A34Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A46%3A03Z&ske=2023-09-26T23%3A46%3A03Z&sks=b&skv=2021-08-06&sig=kbjmyJ8tQfKr9xeQ3X9SlnI5jR1oZrDTTnu9zmPxoR4%3D
[Bridge],"""Generate an image depicting a literal bridge at sunset with the music notes gently flowing from it, embodying a transformative bridge in a song.""",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-slVUQzxxQdVzrVBXUw9edoQD.png?st=2023-09-26T00%3A29%3A45Z&se=2023-09-26T02%3A29%3A45Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A45%3A55Z&ske=2023-09-26T23%3A45%3A55Z&sks=b&skv=2021-08-06&sig=evRQLTy3ccVoNDgnbS6TMIKXWGo%2BqCjV917IabSsjZ4%3D
(Ah),"""Generate an abstract digital art piece that visually represents the emotional sensation of a vocal sigh, or 'Ah', evoking a sense of relief or satisfaction"".",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-hOZqymbodAiLHhH5Ps8G75YX.png?st=2023-09-26T00%3A29%3A58Z&se=2023-09-26T02%3A29%3A58Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A48%3A12Z&ske=2023-09-26T23%3A48%3A12Z&sks=b&skv=2021-08-06&sig=16lnnjthOh/2BypqWRKsZOuarb3qU%2Bggvq3Gu9sx2gA%3D
"You said it was true love, but wouldn't that be hard?","""Create an image depicting the juxtaposition between the notion of true love in a romantic, soft atmosphere and the harsh difficulties that come with it, as suggested by the lyric 'You said it was true love, but wouldn’t that be hard?'""",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-KWy5zin6toD6ditT6ZRkDcvn.png?st=2023-09-26T00%3A30%3A11Z&se=2023-09-26T02%3A30%3A11Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A56%3A18Z&ske=2023-09-26T23%3A56%3A18Z&sks=b&skv=2021-08-06&sig=c18b8jxj3uQtISKQFcQ%2BBt/1u83IIQMUQofgMZhuO6w%3D
You can't love anyone 'cause that would mean you had a heart,"""Generate an abstract image representing the concept of a person unable to love due to not having a heart, utilizing dark and contrasting colors to underline the emotional weight of the theme.""",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-Hvkw4XluRrhxyCK6nljCSD01.png?st=2023-09-26T00%3A30%3A23Z&se=2023-09-26T02%3A30%3A23Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A47%3A22Z&ske=2023-09-26T23%3A47%3A22Z&sks=b&skv=2021-08-06&sig=uUxwneCQP9srXZ8bp7GOtE16CAQmpJR%2Bqfl11fKc1ig%3D
"I tried to help you out, now I know that I can't","""An illustration portraying a person tenderly extending a hand towards a silhouette representing unattainable needs, with a melancholic aura conveying the feeling of realizing their inability to help.""",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-DWcztPTk5WxJbhulS0bJHfEE.png?st=2023-09-26T00%3A30%3A35Z&se=2023-09-26T02%3A30%3A35Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A47%3A44Z&ske=2023-09-26T23%3A47%3A44Z&sks=b&skv=2021-08-06&sig=m35Iph%2B9RUCtmg43dJkZ2LMqYZ3q8eP/lwHtmqkVoE4%3D
'Cause how you think's the kind of thing I'll never understand,"""Generate an abstract image that visually depicts a chaotic, complex and uncomprehendable mind, inspired by the lyrics 'Cause how you think's the kind of thing I'll never understand'.""",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-BgP7Sn2g4tmHZRX2hmPElvwF.png?st=2023-09-26T00%3A30%3A48Z&se=2023-09-26T02%3A30%3A48Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A45%3A12Z&ske=2023-09-26T23%3A45%3A12Z&sks=b&skv=2021-08-06&sig=erj8iRt7K/Ttnk9yXnVzfh2S%2BjcGp6TRUcfDIBAu0oU%3D
,"""Generate an image that encapsulates a surreal, dreamlike sunset over a serene ocean, accented with neon lights reflected on the water's surface. Include the silhouette of a lone individual standing on a shore, gazing out at the vibrantly colored sky with a sense of awe and wonder. This is inspired by the lyrics 'Every day the sunset paints the sky with neon lights and turns the ocean into a pool of dreams, with every wave carrying a piece of my awe-struck soul.'""",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-uxnon7IgDVKuPNN323JHcQXC.png?st=2023-09-26T00%3A31%3A05Z&se=2023-09-26T02%3A31%3A05Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A51%3A07Z&ske=2023-09-26T23%3A51%3A07Z&sks=b&skv=2021-08-06&sig=oTtAiXZQbNvHdDpaVuKrbmzXPd//TvudXv9oNwgESY0%3D
[Chorus],"""Generate an image symbolizing a recurring theme in a song with a focus on musical elements, lighting and the energy of a chorus singing.""",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-gKjsydJhbdFcWtnN3EHCh72g.png?st=2023-09-26T00%3A31%3A16Z&se=2023-09-26T02%3A31%3A16Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A45%3A29Z&ske=2023-09-26T23%3A45%3A29Z&sks=b&skv=2021-08-06&sig=Opcv3e2zNq60FpBMK6J1twq%2Bnm0vSRjoohKmP84fs3s%3D
I've made some real big mistakes,"""An impressive hand-drawn illustration of a remorseful character in the middle of a chaotic city, reflecting on a series of large metaphoric symbols of past mistakes looming in the background.""",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-yS1ANGa1EnkCebcZkRJZlM6d.png?st=2023-09-26T00%3A31%3A28Z&se=2023-09-26T02%3A31%3A28Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A47%3A44Z&ske=2023-09-26T23%3A47%3A44Z&sks=b&skv=2021-08-06&sig=O3kjVoJIsuhzoQGYKSmrGmdqLs7TdYaEWKbjTZiyu8s%3D
But you make the worst one look fine,"""Generate an image depicting a person looking stunning while standing beside another person who is considered less appealing, inspired by the lyrics 'But you make the worst one look fine'.""",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-kSk2RZcOFkGmSDtlTa3cIoU3.png?st=2023-09-26T00%3A31%3A40Z&se=2023-09-26T02%3A31%3A40Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A45%3A23Z&ske=2023-09-26T23%3A45%3A23Z&sks=b&skv=2021-08-06&sig=lALbbx67bzZ%2B5q84y0z9EjhE9UKVajKEQ30B2HziE9I%3D
I should've known it was strange,"""An eerie, mystifying landscape with a mysterious path winding into the distance under a cloudy twilight sky, hinting at a sense of strangeness and unknown danger. A lone figure stands at the start of the path with a contemplative expression, capturing the feeling of 'I should've known it was strange'.""",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-kffKg07ItMZRT8k0e6LPW4zW.png?st=2023-09-26T00%3A31%3A55Z&se=2023-09-26T02%3A31%3A55Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A48%3A04Z&ske=2023-09-26T23%3A48%3A04Z&sks=b&skv=2021-08-06&sig=4R/5YCg/Ol3lRQRpT4epXlw%2BdRvjjVhmHz/UPOXAhaE%3D
You only come out at night,"""Generate an evocative, mysterious night scene with shadowy figures emerging under the shimmering glow of a moonlit cityscape reflecting the theme 'You only come out at night'.""",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-aepyNe2htao4VJQPLdefLBME.png?st=2023-09-26T00%3A32%3A06Z&se=2023-09-26T02%3A32%3A06Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-26T00%3A02%3A32Z&ske=2023-09-27T00%3A02%3A32Z&sks=b&skv=2021-08-06&sig=oaCZWECmcW/YOqvmxbHkAKf7Cf/B/gOLmZNCrBT9OVs%3D
I used to think I was smart,"""A reflective individual sitting alone in a dimly lit library, with a puzzled expression on their face as they hold a glowing globe, representing their previously assumed intelligence.""",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-qc7vmb8A5o9mlGve3AUEEiYh.png?st=2023-09-26T00%3A32%3A18Z&se=2023-09-26T02%3A32%3A18Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A48%3A32Z&ske=2023-09-26T23%3A48%3A32Z&sks=b&skv=2021-08-06&sig=zSee4qPPU1MgNqw2fCBT7cOc40wItEO%2B53pEHZWqXtQ%3D
But you made me look so naive,"""Create an image of a young, innocent and naive looking character, standing in front of a mirror, while a deceptive figure is being reflected back.""",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-18Ed5R7YVmmaC6m1tP4IfZ8W.png?st=2023-09-26T00%3A32%3A29Z&se=2023-09-26T02%3A32%3A29Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A51%3A52Z&ske=2023-09-26T23%3A51%3A52Z&sks=b&skv=2021-08-06&sig=wcjPmigqG7JU7c5Ah6n3QNipt7y1AoJYemOufQx%2BK8M%3D
The way you sold me for parts,"""Generate an abstract image of a humanoid being dismantled into various colorful components, emphasizing a feeling of betrayal and sadness in a futuristic setting.""",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-FYBoGVTdcYxLjoncTamJqObI.png?st=2023-09-26T00%3A32%3A41Z&se=2023-09-26T02%3A32%3A41Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A47%3A01Z&ske=2023-09-26T23%3A47%3A01Z&sks=b&skv=2021-08-06&sig=tsmPRK%2BV/YjIZUetkP68csNHuVI%2BA8OGKxIK90es5ZU%3D
"As you sunk your teeth into me, oh","""A dramatic scene featuring a vampire sinking its teeth into its victim under a blood-red moon.""",n/a
"Bloodsucker, fame fucker","""Generate an abstract art piece representing the concept of a parasitical entity feeding off fame, inspired by the lyrics 'Bloodsucker, fame fucker'.""",n/a
Bleedin' me dry like a goddamn vampire31Embed,"""Generate an image of a desolate, gothic landscape under a haunted, moonlit sky, with a metaphorical vampire figure (representing draining and exploitation), leaning over a weary and pale victim.""",https://oaidalleapiprodscus.blob.core.windows.net/private/org-5asyG5KsxkGgkhEpGIwSUNiR/user-hEblrJn1zbSsetupZN9Eyq8x/img-4HV7wz0coEdRlAplgySVG5MB.png?st=2023-09-26T00%3A33%3A02Z&se=2023-09-26T02%3A33%3A02Z&sp=r&sv=2021-08-06&sr=b&rscd=inline&rsct=image/png&skoid=6aaadede-4fb3-4698-a8f6-684d7786b067&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2023-09-25T23%3A45%3A45Z&ske=2023-09-26T23%3A45%3A45Z&sks=b&skv=2021-08-06&sig=GodXCw6AEJB%2Ba%2BckHI9cMxOa5GgGCNKlykmk9bGQz/w%3D
